Kadokawa Shoten, 156
d-rights, 156
chara-ani.com, 156
Rondo Robe, 158
TV Tokyo Music, 158
Pioneer LDC, 160
Broccoli, 162
Tokuma Shoten, 164
Nippon Television Network, 164
GDH, 166
Sotsu Music Publishing, 166
Yomiko Advertising, 168
TV Asahi, 170
Animax, 170
TV Asahi, 174
Discovery, 176
WAO World, 178
Studio Jack, 178
GDH, 180
Dentsu, 180
Media Factory, 180
TV Tokyo, 182
Bandai Visual, 182
Happinet Pictures, 184
OB Planning, 186
Fuji TV, 186
AIC, 188
Green Bunny, 188
BEAM Entertainment, 188
Starchild Records, 190
Audio Tanaka, 190
Starchild Records, 192
Yomiko Advertising, 192
Audio Tanaka, 192
Bandai Visual, 194
Bandai Visual, 196
Genco, 196
Lantis, 196
TV Asahi, 198
WAO World, 198
TAP, 198
Bandai Visual, 202
Asatsu DK, 202
Fuji TV, 202
Kadokawa Shoten, 206
Yomiko Advertising, 206
Marubeni, 206
Aniplex, 208
SME Visual Works, 208
Shogakukan Productions, 210
Kitty Films, 210
Fuji TV, 210
Shogakukan, 210
SOEISHINSHA, 212
Pink Pineapple, 214
Geneon Universal Entertainment, 216
I-move, 216
Starchild Records, 218
Yomiko Advertising, 218
Audio Tanaka, 218
Discovery, 220
Studio Pierrot, 222
Shochiku, 222
Memory-Tech, 222
Happinet Pictures, 222
VAP, 226
Genco, 226
A-Line, 226
Aniplex, 228
SKY Perfect Well Think, 228
VAP, 230
Nippon Television Network, 230
NHK, 232
Kodansha, 232
Sogo Vision, 232
YTV, 232
TV Tokyo, 234
HoriPro, 234
Sotsu, 236
Fuji TV, 238
Genco, 240
Lantis, 240
Kids Station, 240
Toshiba Entertainment, 240
VAP, 242
Studio Jack, 242
TBS, 246
Kodansha, 246
Shueisha, 248
Yomiko Advertising, 250
Fuji TV, 250
Victor Entertainment, 252
Bandai Visual, 254
Group TAC, 258
KENMedia, 258
KSS, 260
KSS, 262
Rondo Robe, 266
d-rights, 266
KSS, 268
Shueisha, 268
Fuji TV, 270
Pioneer LDC, 270
Victor Entertainment, 272
gimik, 274
TBS, 276
Pioneer LDC, 276
TV Tokyo, 278
MediaNet, 278
Capcom, 278
TV Tokyo, 280
Geneon Universal Entertainment, 280
Dentsu, 280
TV Tokyo Music, 280
Dentsu Tec, 280
Aniplex, 282
TV Asahi, 284
Tokyo Movie Shinsha, 286
TMS-Kyokuchi, 286
d-rights, 288
Heewon Entertainment, 288
Bandai Visual, 290
WOWOW, 290
BeSTACK, 290
OB Planning, 292
Media Factory, 294
Imagica, 294
KlockWorx, 294
Bandai Visual, 296
Nihon Ad Systems, 296
TV Tokyo Music, 296
Bandai Visual, 298
Yomiko Advertising, 298
Bandai Visual, 300
Kodansha, 300
Bandai Visual, 304
Pony Canyon, 304
Kodansha, 304
Movic, 304
Sega, 304
Dentsu, 306
Starchild Records, 306
Imagica, 306
Rakuonsha, 306
King Records, 306
Bandai Visual, 308
Mellow Head, 308
Genco, 308
Ginga Ya, 308
Trilogy Future Studio, 308
Tokyo Movie Shinsha, 312
Bandai Visual, 314
Tokyo Movie Shinsha, 314
Pink Pineapple, 316
Critical Mass Video, 316
Geneon Universal Entertainment, 318
Pioneer LDC, 318
Cosmic Ray, 318
Green Bunny, 320
BEAM Entertainment, 320
Aniplex, 322
Fuji TV, 322
Tohokushinsha Film Corporation, 324
Trans Arts, 326
TBS, 326
Animate Film, 328
Kids Station, 328
Pioneer LDC, 328
Bandai Visual, 330
Lantis, 330
TV Tokyo, 332
Sotsu, 332
Asahi Broadcasting, 334
Rondo Robe, 336
Nippon Television Network, 338
TV Tokyo, 340
Sotsu, 340
Marvelous, 340
Media Factory, 340
Geneon Universal Entertainment, 342
NHK, 344
Hal Film Maker, 348
Genco, 348
Starchild Records, 348
Asahi Broadcasting, 350
Asahi Broadcasting, 352
m.o.e., 354
Geneon Universal Entertainment, 356
Frontier Works, 356
TBS, 356
KlockWorx, 356
Notes, 356
Happinet Pictures, 358
Rakuonsha, 360
Studio Jack, 360
Amuse, 360
Hakuhodo, 360
Mitsubishi, 360
Panasonic Digital Contents, 360
Picture Magic, 362
Rikuentai, 362
TV Tokyo, 364
Aniplex, 364
Bandai Visual, 366
Active, 368
AIC, 370
Bandai Visual, 372
Shochiku, 372
Kodansha, 372
Shelty, 372
Amber Film Works, 372
Movic, 374
VAP, 376
Bandai Visual, 378
Genco, 378
Bandai Visual, 380
Movic, 380
Half H.P Studio, 382
Fuji TV, 384
Asahi Broadcasting, 386
TV Tokyo, 388
Sotsu, 388
Marvelous, 388
Delfi Sound, 388
Marvelous, 390
Starchild Records, 390
Studio Jack, 390
Yomiko Advertising, 392
Fuji TV, 392
Geneon Universal Entertainment, 394
Rondo Robe, 394
Movic, 394
Cosmic Ray, 394
Bandai Visual, 396
WOWOW, 396
BeSTACK, 396
Bandai Visual, 398
BeSTACK, 398
Sotsu, 400
Victor Entertainment, 400
Shueisha, 404
Sony Pictures Entertainment, 408
Square Enix, 408
Geneon Universal Entertainment, 412
TBS, 412
DAX Production, 412
Memory-Tech, 412
Tokuma Shoten, 416
Nippon Television Network, 416
Fuji TV, 418
TBS, 420
Nichion, 420
Bandai Visual, 422
Studio Nue, 424
Square Enix, 426
Hal Film Maker, 428
Aniplex, 430
Square Enix, 430
Shochiku, 430
Mainichi Broadcasting System, 430
Bandai Visual, 432
81 Produce, 434
KSS, 438
TV Tokyo, 440
Audio Tanaka, 440
Aniplex, 442
Bandai, 442
TV Tokyo Music, 442
Shueisha, 442
Animate Film, 446
Kids Station, 446
Movic, 446
Kyoto Animation, 450
Production Reed, 450
CyberConnect2, 454
Konami, 456
Pink Pineapple, 458
Studio Jack, 458
Fuji Pacific Music Publishing, 460
Shueisha, 460
Fuji Pacific Music Publishing, 462
Fuji TV, 464
Fuji Pacific Music Publishing, 464
KSS, 472
Studio Nue, 474
Aniplex, 476
Media Factory, 478
Bandai, 478
Tohokushinsha Film Corporation, 478
TV Tokyo, 482
Toei Animation, 482
Nihon Ad Systems, 482
WOWOW, 486
Genco, 486
Pony Canyon, 486
Studio Wombat, 486
chara-ani.com, 486
ASCII Media Works, 486
TBS, 488
Movic, 488
Square Enix, 490
Starchild Records, 490
GANSIS, 490
AIC, 492
Pioneer LDC, 492
Kadokawa Shoten, 496
AnimEigo, 496
Network, 498
Shochiku, 504
Nihon Ad Systems, 504
Fuji TV, 504
Studio Jack, 506
TV Tokyo, 508
Shogakukan Productions, 508
Half H.P Studio, 508
Soft Garage, 510
Aniplex, 514
Studio Hibari, 514
TV Tokyo, 516
Nihon Ad Systems, 516
Rakuonsha, 516
Kadokawa Shoten, 522
Bandai Visual, 524
WOWOW, 524
Lantis, 524
Victor Entertainment, 526
Hakusensha, 526
TV Tokyo, 528
Shogakukan Productions, 528
Imagica, 528
Studio Jack, 528
TV Asahi, 530
TV Asahi, 532
J.C.Staff, 534
TV Tokyo, 534
SoftX, 534
TV Tokyo Music, 534
Kadokawa Shoten, 536
Marubeni, 536
Pioneer LDC, 538
Pioneer LDC, 540
Shochiku, 544
Gakken, 544
Bandai, 544
Frontier Works, 546
Rondo Robe, 546
Tin House, 548
Nihon Ad Systems, 550
Yomiko Advertising, 552
Fuji TV, 552
Pony Canyon, 554
m.o.e., 556
Pony Canyon, 556
NHK, 558
Starchild Records, 560
Radix, 562
Pony Canyon, 562
Sega, 562
Victor Entertainment, 564
Bandai Visual, 566
Victor Entertainment, 568
Topcraft, 572
Bandai Visual, 574
Atelier Musa, 574
Bandai Channel, 574
Lantis, 576
DAX Production, 576
San-X, 580
Madhouse, 582
Bandai Visual, 582
Lantis, 584
Media Factory, 584
Rikuentai, 584
Toshiba Entertainment, 584
Bandai Channel, 584
Dentsu, 586
SKY Perfect Well Think, 586
Fuji TV, 586
Asmik Ace Entertainment, 586
Sony Music Entertainment, 586
Three Fat Samurai, 588
Sol Blade, 588
Aniplex, 590
Studio Tulip, 590
Tohokushinsha Film Corporation, 590
Tokyo Movie Shinsha, 592
Tohokushinsha Film Corporation, 592
Movic, 596
Pioneer LDC, 596
Aniplex, 598
SME Visual Works, 598
Studio OX, 598
Movic, 602
Sony Music Entertainment, 602
Bandai Visual, 604
Geneon Universal Entertainment, 604
TV Osaka, 604
Yomiuri Advertising, 604
TV Tokyo Music, 604
Bandai Visual, 606
Kadokawa Shoten, 608
Sega, 608
Imagica, 608
chara-ani.com, 608
Bandai Visual, 610
Mellow Head, 612
Genco, 612
Media Factory, 612
Toshiba Entertainment, 612
Media Factory, 614
Amber Film Works, 614
TV Tokyo, 616
Nihon Ad Systems, 616
Studio Take Off, 618
TV Tokyo, 620
KSS, 622
Picture Magic, 622
Rikuentai, 622
Broccoli, 624
Bandai Visual, 630
Triangle Staff, 630
Geneon Universal Entertainment, 634
TV Asahi, 634
Rondo Robe, 634
TV Tokyo Music, 636
Radix, 648
VAP, 650
TBS, 650
Kodansha, 650
Bandai Visual, 652
Broccoli, 652
Broccoli, 654
Pony Canyon, 656
TBS, 656
VAP, 658
Nippon Television Network, 658
Shueisha, 666
Trinet Entertainment, 668
Radix, 670
Pink Pineapple, 676
Bandai Visual, 678
Lantis, 682
Bandai Visual, 684
Bandai Visual, 688
gimik, 688
Studio Jack, 690
KSS, 692
DAX Production, 694
TV Tokyo, 696
Pioneer LDC, 696
AQUAPLUS, 706
TMS Entertainment, 708
TBS, 710
Studio Comet, 714
Tsuchida Productions, 714
TBS, 718
Studio Comet, 722
Asatsu DK, 722
Shueisha, 722
Langmaor, 724
Daiei, 730
SIDO LIMITED, 730
Ajia-Do, 732
Trans Arts, 732
Movic, 732
Studio Kyuuma, 732
Studio Core, 732
CBS, 732
Milky Animation Label, 736
TV Tokyo, 738
Shogakukan Productions, 738
A-Line, 738
TV Asahi, 740
Robot Communications, 744
Hakusensha, 746
Three Fat Samurai, 746
Sol Blade, 746
KSS, 748
Bandai Visual, 750
Frontier Works, 750
TBS, 750
Alchemist, 750
Echo, 752
NHK, 754
Avex Entertainment, 756
Lantis, 756
Media Factory, 758
Shochiku, 758
Asatsu DK, 758
Sakura Create, 758
Frontier Works, 766
Kadokawa Shoten, 766
Half H.P Studio, 766
Digiturbo, 766
Directions, 770
Genco, 776
Yomiko Advertising, 782
Atelier Musa, 782
Kids Station, 786
Kodansha, 786
Movic, 786
Genco, 788
Geneon Universal Entertainment, 790
WOWOW, 790
Sakura Create, 790
Pony Canyon, 792
Fuji TV, 792
Bandai Visual, 798
Lantis, 798
Shaft, 800
Genco, 800
Kadokawa Shoten, 800
SynergySP, 800
Pioneer LDC, 800
Tokyo Kids, 808
Movic, 808
Group TAC, 810
Pony Canyon, 810
Animate Film, 810
Movic, 810
Bandai Visual, 812
Sotsu, 812
Production I.G, 814
Nihon Ad Systems, 814
Genco, 816
Pioneer LDC, 816
Kitty Films, 818
Studio Tulip, 818
Kitty Films, 820
OB Planning, 822
Fuji TV, 822
KSS, 824
Milky Animation Label, 828
Green Bunny, 830
Shinkuukan, 830
Cosmic Ray, 830
Plum, 832
Soft Garage, 832
TV Tokyo, 834
Starchild Records, 836
TV Tokyo Music, 836
GANSIS, 836
Kids Station, 838
Lantis, 840
Media Factory, 840
Pony Canyon, 840
Imagica, 840
OB Planning, 842
Toshiba EMI, 842
Toho, 842
Shogakukan, 842
Sotsu, 846
Marvelous, 846
Studio Jack, 846
TV Asahi, 848
GANSIS, 848
Geneon Universal Entertainment, 850
Visual Art&#039;s, 850
Geneon Universal Entertainment, 854
Mellow Head, 854
Lantis, 856
Half H.P Studio, 856
AQUAPLUS, 856
Nippon Ichi Software, 860
Starchild Records, 866
chara-ani.com, 866
GANSIS, 866
TV Tokyo, 868
SoftX, 868
Kadokawa Shoten, 870
Tohokushinsha Film Corporation, 872
Beyond C., 872
Yomiko Advertising, 874
Fuji TV, 874
Group TAC, 876
Studio Take Off, 876
TV Tokyo, 878
Dentsu, 878
Atelier Musa, 878
TBS, 880
Kodansha, 880
Shogakukan Productions, 884
Bandai Visual, 888
Victor Entertainment, 890
Aniplex, 908
Square Enix, 908
Genco, 910
Starchild Records, 910
Tohokushinsha Film Corporation, 910
Fuji TV, 912
Yomiuri Advertising, 912
Trans Arts, 914
Kitty Films, 914
TBS, 914
Grouper Productions, 914
Studio Jack, 914
WOWOW, 916
Shochiku, 916
TV Tokyo, 918
Aniplex, 918
Dentsu, 918
Trinity Sound, 918
Audio Highs, 918
Miracle Robo, 918
Shueisha, 918
Rondo Robe, 920
Pioneer LDC, 920
Toshiba Entertainment, 920
Hasbro, 928
Aniplex, 930
Genco, 932
Geneon Universal Entertainment, 934
Frontier Works, 934
Sotsu, 934
DAX Production, 934
Bandai, 936
Bandai Visual, 938
Bee Media, 938
Dynamic Planning, 938
Starchild Records, 940
Yomiuri Advertising, 940
ASCII Media Works, 940
Geneon Universal Entertainment, 942
Mellow Head, 942
Imagica, 942
Mag Garden, 942
Tablier Communication, 942
On The Run, 942
Bandai Visual, 952
Dentsu, 952
Dynamic Planning, 956
Bandai Visual, 958
TBS, 958
Jade Animation, 960
TV Tokyo, 962
Shochiku, 962
Mag Garden, 962
m.o.e., 964
TV Asahi, 966
TV Tokyo, 970
d-rights, 970
Milky Animation Label, 972
Active, 972
SME Visual Works, 976
Bandai Visual, 978
Marubeni, 978
Dynamic Planning, 978
Lantis, 982
Happinet Pictures, 982
T.P.O, 988
Animax, 990
Sony Music Entertainment, 990
Pioneer LDC, 992
TV Asahi, 996
Nihon Ad Systems, 998
Movic, 998
Studio Nue, 1000
Bandai Visual, 1002
Pioneer LDC, 1006
GAGA, 1006
Pony Canyon, 1008
Fuji TV, 1008
Fuji TV, 1010
Bandai Visual, 1012
Magic Bus, 1012
Kadokawa Shoten, 1014
Broccoli, 1014
TBS, 1014
Pioneer LDC, 1014
Animate Film, 1016
Movic, 1016
Kadokawa Shoten, 1018
TBS, 1018
Aniplex, 1020
Marine Entertainment, 1024
Bandai Visual, 1026
Dentsu, 1028
Imagica, 1028
Shogakukan, 1028
Beyond C., 1028
Nichion, 1028
Daiei, 1030
Nippon Television Network, 1030
Yomiko Advertising, 1032
Tokyo Kids, 1036
Four Some, 1036
Pink Pineapple, 1038
Studio Comet, 1040
Victor Entertainment, 1042
Shueisha, 1042
Group TAC, 1046
WOWOW, 1048
Pioneer LDC, 1048
Toshiba Entertainment, 1048
Toshiba Digital Frontiers, 1048
Avex Entertainment, 1050
Dentsu, 1050
TV Asahi, 1050
KSS, 1052
Kitty Films, 1052
Nihon Ad Systems, 1056
Trinet Entertainment, 1058
Picture Magic, 1058
Pony Canyon, 1058
Group TAC, 1060
Pioneer LDC, 1060
Japan Home Video, 1062
Bandai Visual, 1064
Bee Media, 1064
Dynamic Planning, 1064
Studio Nue, 1068
Beyond C., 1072
NHK, 1078
Kodansha, 1078
Shelty, 1078
Bandai Visual, 1080
Genco, 1082
Lantis, 1082
Toshiba Entertainment, 1082
Studio Nue, 1088
Sotsu, 1090
Sotsu, 1092
Bandai Visual, 1096
VAP, 1096
Shochiku, 1096
Tohokushinsha Film Corporation, 1096
Kadokawa Shoten, 1100
Beyond C., 1106
TV Tokyo Music, 1108
Synergy Japan, 1110
Bandai Visual, 1116
Kadokawa Shoten, 1116
Studio Jack, 1118
Studio Jack, 1120
Studio Jack, 1122
Bandai Visual, 1124
WOWOW, 1124
BeSTACK, 1124
Bandai Visual, 1126
Genco, 1126
MediaNet, 1126
Media Factory, 1128
KlockWorx, 1128
Toshiba Entertainment, 1128
Kaname Productions, 1130
Yomiko Advertising, 1132
Fuji TV, 1132
TV Tokyo, 1138
Nihon Ad Systems, 1138
Nelvana, 1138
GDH, 1140
Dentsu, 1140
Media Factory, 1140
Shochiku, 1140
Victor Entertainment, 1140
Yahoo! Japan, 1140
Asahi Broadcasting, 1140
Genco, 1142
Fuji TV, 1142
Sony Music Entertainment, 1142
Shueisha, 1142
AIC, 1144
Genco, 1144
Pioneer LDC, 1144
Nippon Cultural Broadcasting, 1144
Pioneer LDC, 1146
Toei Video, 1148
Oz, 1148
Triangle Staff, 1150
Kadokawa Shoten, 1150
Marubeni, 1150
Sanctuary, 1152
GDH, 1156
Media Factory, 1156
Victor Entertainment, 1158
Nikkatsu, 1160
Sanctuary, 1160
Kadokawa Shoten, 1162
Animate Film, 1166
Sega, 1166
d-rights, 1168
Kadokawa Shoten, 1170
Marubeni, 1170
SoftX, 1172
E&amp;G Films, 1172
KSS, 1176
Darts, 1178
Kadokawa Shoten, 1180
Marubeni, 1180
Nippon Columbia, 1180
Bandai Visual, 1182
Animate Film, 1182
Movic, 1182
SoftX, 1184
Studio Tulip, 1184
TV Tokyo, 1186
Genco, 1186
Pioneer LDC, 1186
Shuuhei Morita, 1192
Bandai Visual, 1196
SKY Perfect Well Think, 1196
Kids Station, 1196
DAX Production, 1196
Three Fat Samurai, 1198
Sol Blade, 1198
TBS, 1200
Trans Arts, 1202
Banpresto, 1202
Bandai Visual, 1204
Ai ga areba Daijobu, 1204
Group TAC, 1206
NHK, 1210
Victor Entertainment, 1210
Sav! The World Productions, 1212
TV Asahi, 1214
Soft Garage, 1216
Starchild Records, 1218
Marvelous, 1222
Pony Canyon, 1222
Delfi Sound, 1222
Broccoli, 1224
Teichiku Entertainment, 1228
Bandai Visual, 1230
Bandai Visual, 1232
Lantis, 1234
G&amp;G Entertainment, 1246
AT-X, 1248
TV Tokyo, 1250
Geneon Universal Entertainment, 1250
Sotsu, 1250
Victor Entertainment, 1250
Group TAC, 1252
NHK, 1252
Bandai Visual, 1262
Mainichi Broadcasting System, 1262
Big West, 1262
Hero Communication, 1262
Shogakukan, 1262
Broccoli, 1268
Bandai Visual, 1270
Network, 1270
Daiei, 1272
Daiei, 1274
Starchild Records, 1276
Nihon Falcom, 1276
Urban Product, 1276
Toho, 1280
TBS, 1284
Nippon Columbia, 1286
Tohokushinsha Film Corporation, 1288
Bandai Visual, 1290
Shochiku, 1290
Tohokushinsha Film Corporation, 1290
Dentsu, 1292
Victor Entertainment, 1292
Pony Canyon, 1292
Fuji TV, 1292
Pony Canyon, 1296
Pony Canyon, 1298
Pony Canyon, 1300
Sotsu, 1312
TV Tokyo Music, 1312
Fuji TV, 1314
Aniplex, 1316
Trans Arts, 1316
MediaNet, 1316
Youmex, 1324
Pink Pineapple, 1332
Animate Film, 1336
Sony Music Entertainment, 1338
Sanctuary, 1338
Movic, 1340
Sony Music Entertainment, 1340
Dynamic Planning, 1342
Bandai Visual, 1346
Youmex, 1346
Artmic, 1348
AnimEigo, 1348
Imagica, 1350
Japan Home Video, 1352
Animac, 1360
JapanAnime, 1360
Yamamura Animation, Inc., 1370
Bandai Visual, 1372
TBS, 1372
Kodansha, 1372
Nichion, 1372
AIC, 1380
SOEISHINSHA, 1384
Discovery, 1386
D3, 1388
Discovery, 1388
Mainichi Broadcasting System, 1398
Studio Nue, 1398
Mainichi Broadcasting System, 1400
Studio Nue, 1400
Studio Kyuuma, 1402
NuTech Digital, 1402
Triple X, 1402
Silky’s, 1404
Himajin Planning, 1404
Digital Works, 1406
Pink Pineapple, 1408
Bee Train, 1410
TMS Entertainment, 1412
Group TAC, 1412
VAP, 1416
Tohokushinsha Film Corporation, 1416
VAP, 1418
Tokyo Movie Shinsha, 1420
VAP, 1422
TMS Entertainment, 1422
Tohokushinsha Film Corporation, 1422
Tokyo Movie Shinsha, 1428
Toho, 1428
Tokyo Movie Shinsha, 1430
Tokyo Movie Shinsha, 1432
Toho, 1432
VAP, 1434
TMS Entertainment, 1434
VAP, 1436
Tokyo Movie Shinsha, 1436
Tohokushinsha Film Corporation, 1436
Tokyo Movie Shinsha, 1438
AIC, 1440
Youmex, 1440
Kadokawa Shoten, 1442
TBS, 1442
AIC, 1444
Pioneer LDC, 1444
Bandai Visual, 1450
TBS, 1452
CBS, 1452
WOWOW, 1454
Victor Entertainment, 1456
Fuji TV, 1456
Pioneer LDC, 1456
Starchild Records, 1460
Bandai Visual, 1462
Shochiku, 1462
Victor Entertainment, 1462
Kodansha, 1462
Tezuka Productions, 1466
Sony Music Entertainment, 1466
Image Kei, 1466
Toho, 1468
Shueisha, 1468
Aniplex, 1470
Konami, 1480
TV Tokyo, 1482
Aniplex, 1482
Dentsu, 1482
Half H.P Studio, 1482
Sony Music Entertainment, 1482
Studio Jack, 1482
Animate Film, 1484
TV Tokyo, 1486
Nihon Ad Systems, 1486
Pony Canyon, 1486
Ginga Ya, 1490
Studio Kyuuma, 1490
Trilogy Future Studio, 1490
Akita Shoten, 1494
Toshiba Entertainment, 1498
Happinet Pictures, 1498
Bandai Visual, 1500
APPP, 1502
Pioneer LDC, 1502
Studio Tulip, 1502
Big West, 1504
TV Asahi, 1508
Nagoya TV Housou, 1508
Green Bunny, 1510
NuTech Digital, 1512
Media Factory, 1514
KlockWorx, 1514
Toshiba Entertainment, 1514
Shogakukan Productions, 1516
Viz Media, 1516
G&amp;G Entertainment, 1516
MediaNet, 1516
Sony Music Entertainment, 1516
Animax, 1520
Akita Shoten, 1520
Tohokushinsha Film Corporation, 1524
Shogakukan Productions, 1526
Studio Jack, 1526
Tokyo Kids, 1528
Victor Entertainment, 1528
Pony Canyon, 1530
TBS, 1530
Movic, 1530
Bandai Visual, 1532
Lantis, 1532
Movic, 1532
Asahi Broadcasting, 1534
Geneon Universal Entertainment, 1536
Yomiko Advertising, 1536
Shueisha, 1536
GDH, 1538
Sotsu Music Publishing, 1538
VAP, 1540
Group TAC, 1540
Studio Jack, 1540
Bandai Visual, 1542
WOWOW, 1542
Bandai Visual, 1544
GANSIS, 1546
Fuji TV, 1548
Fuji TV, 1550
Group TAC, 1552
Bandai Visual, 1554
Lantis, 1554
TBS, 1554
Mag Garden, 1554
Bandai Visual, 1556
AIC, 1558
Green Bunny, 1558
GAGA, 1560
TV Tokyo, 1564
Shogakukan Productions, 1564
TV Tokyo Music, 1564
Studio Jack, 1564
TV Asahi, 1568
Square Enix, 1568
Lantis, 1568
Movic, 1568
Delfi Sound, 1570
Nihon Ad Systems, 1574
Bandai Visual, 1576
Lantis, 1578
Media Factory, 1578
Koei, 1578
Bandai Visual, 1580
Aniplex, 1582
Group TAC, 1582
Sony Music Entertainment, 1582
Bandai Visual, 1584
Kodansha, 1592
Fuji TV, 1592
Sony Music Entertainment, 1592
Aniplex, 1594
SKY Perfect Well Think, 1594
Bandai Visual, 1596
Lantis, 1596
Artmic, 1598
Tokyo Kids, 1598
Bandai Visual, 1600
Lantis, 1600
Broccoli, 1600
Sunny Side Up, 1600
Happinet Pictures, 1602
TV Tokyo, 1604
Dentsu, 1604
Marvelous, 1604
Pony Canyon, 1604
d-rights, 1604
Yomiuri Telecasting, 1606
Tohokushinsha Film Corporation, 1606
Bandai Visual, 1608
TBS, 1608
81 Produce, 1608
Shueisha, 1608
TV Tokyo, 1614
Kadokawa Shoten, 1618
KSS, 1620
Tokyo Movie Shinsha, 1620
Aniplex, 1622
SME Visual Works, 1622
AT-X, 1628
Dynamic Planning, 1628
KSS, 1630
Discovery, 1632
Pink Pineapple, 1634
Silky’s, 1634
NuTech Digital, 1634
Pink Pineapple, 1636
Fuji TV, 1638
TV Tokyo Music, 1642
Front Line, 1644
AC Create, 1644
Cosmic Ray, 1644
BEAM Entertainment, 1644
NichiNare, 1644
Media Factory, 1648
KlockWorx, 1648
Toshiba Entertainment, 1648
Tohokushinsha Film Corporation, 1650
Academy Productions, 1650
Yomiuri Advertising, 1650
Yomiuri Telecasting, 1652
Academy Productions, 1652
Bandai Visual, 1654
Lantis, 1654
Shogakukan Productions, 1658
Toho, 1658
Pony Canyon, 1660
TV Asahi, 1666
d-rights, 1668
Yomiko Advertising, 1670
d-rights, 1670
Nagoya TV Housou, 1672
Nihon Ad Systems, 1674
Fuji TV, 1674
Studio Jack, 1674
AT-X, 1676
TV Tokyo, 1678
Avex Entertainment, 1678
Alchemist, 1682
Genco, 1684
Animax, 1684
TV Tokyo, 1686
Dentsu, 1686
Shueisha, 1686
Sotsu Music Publishing, 1690
Rikuentai, 1692
Marvelous, 1696
Dentsu, 1698
Genco, 1698
Kodansha, 1698
Fuji TV, 1698
Magic Capsule, 1698
Sony Music Entertainment, 1698
Fuji Pacific Music Publishing, 1698
Green Bunny, 1702
Bandai Visual, 1704
TV Tokyo, 1706
Vega Entertainment, 1706
Magic Bus, 1708
Dynamic Planning, 1708
TV Tokyo, 1710
Shogakukan Productions, 1710
Nihon Ad Systems, 1710
Half H.P Studio, 1710
Plum, 1712
Broccoli, 1718
Chaos Project, 1720
Square Enix, 1722
Konami, 1724
